session,side,sweep,t_sweep,t_placed,level,tp,sl,status,t_fill,fill_px,t_exit,exit_px,exit_reason,ambiguous,risk_pips,lots,pnl,balance_after
2024-12-19 02:00:00,sell,L,2024-12-19 02:45:00,2024-12-19 04:15:00,1.03599,1.0347,1.03906,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-19 06:00:00,sell,L,2024-12-19 07:00:00,2024-12-19 08:15:00,1.03653,1.0347,1.04092,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-20 06:00:00,sell,L,2024-12-20 06:00:00,2024-12-20 09:30:00,1.03701,1.03584,1.0398,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-20 18:00:00,sell,L,2024-12-20 19:45:00,2024-12-20 21:15:00,1.04292,1.04219,1.04468,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-23 06:00:00,buy,S,2024-12-23 06:15:00,2024-12-23 09:45:00,1.04341,1.0445,1.04079,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-23 14:00:00,buy,S,2024-12-23 15:00:00,2024-12-23 16:15:00,1.0396,1.04011,1.03839,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-24 02:00:00,buy,S,2024-12-24 03:15:00,2024-12-24 05:00:00,1.04025,1.04084,1.03885,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-24 22:00:00,sell,L,2024-12-24 22:00:00,2024-12-24 23:45:00,1.04003,1.03858,1.0435,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-25 18:00:00,buy,S,2024-12-25 18:00:00,2024-12-25 20:00:00,1.04162,1.0422,1.04025,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-25 22:00:00,buy,S,2024-12-25 22:00:00,2024-12-25 23:15:00,1.0423,1.0442,1.03775,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-26 18:00:00,sell,L,2024-12-26 18:00:00,2024-12-26 19:45:00,1.04018,1.039,1.04299,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-27 02:00:00,buy,S,2024-12-27 02:00:00,2024-12-27 04:30:00,1.04187,1.04239,1.04063,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-27 10:00:00,sell,L,2024-12-27 11:15:00,2024-12-27 13:15:00,1.0419,1.04087,1.04437,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-29 22:00:00,sell,L,2024-12-29 22:00:00,2024-12-30 00:15:00,1.04209,1.04151,1.04346,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-30 14:00:00,buy,S,2024-12-30 14:00:00,2024-12-30 15:15:00,1.04348,1.0458,1.03795,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2024-12-31 02:00:00,sell,L,2024-12-31 02:00:00,2024-12-31 03:15:00,1.04019,1.03966,1.04145,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-02 02:00:00,sell,L,2025-01-02 02:45:00,2025-01-02 05:15:00,1.03538,1.03445,1.0376,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-02 10:00:00,buy,S,2025-01-02 10:30:00,2025-01-02 12:00:00,1.03532,1.03705,1.03118,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-02 14:00:00,buy,S,2025-01-02 14:00:00,2025-01-02 17:15:00,1.03014,1.0335,1.02211,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-03 02:00:00,sell,L,2025-01-03 02:45:00,2025-01-03 04:00:00,1.02685,1.02661,1.02743,filled,2025-01-03 04:05:00,1.02684,2025-01-03 05:10:00,1.02661,tp,False,5.800000000000249,13.52399534529681,229.90792086998147,78669.08092359484
2025-01-03 10:00:00,sell,L,2025-01-03 11:30:00,2025-01-03 13:00:00,1.02812,1.02723,1.03025,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-06 06:00:00,buy,S,2025-01-06 06:00:00,2025-01-06 07:30:00,1.03074,1.03075,1.03073,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-06 10:00:00,sell,L,2025-01-06 11:00:00,2025-01-06 12:45:00,1.03442,1.03073,1.04323,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-07 06:00:00,sell,L,2025-01-07 06:00:00,2025-01-07 08:45:00,1.03901,1.03759,1.04241,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-07 14:00:00,buy,S,2025-01-07 15:00:00,2025-01-07 16:15:00,1.04117,1.0434,1.03585,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-07 18:00:00,buy,S,2025-01-07 18:30:00,2025-01-07 20:00:00,1.03691,1.0377,1.03501,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-07 22:00:00,buy,S,2025-01-07 22:00:00,2025-01-07 23:15:00,1.03525,1.03593,1.03362,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-08 02:00:00,sell,L,2025-01-08 02:00:00,2025-01-08 03:15:00,1.03416,1.03362,1.03544,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-08 06:00:00,sell,L,2025-01-08 06:00:00,2025-01-08 07:15:00,1.03493,1.03459,1.03573,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-08 10:00:00,buy,S,2025-01-08 10:00:00,2025-01-08 12:45:00,1.03323,1.03573,1.02727,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-08 18:00:00,sell,L,2025-01-08 18:30:00,2025-01-08 20:30:00,1.03055,1.02978,1.0324,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-08 22:00:00,buy,S,2025-01-09 00:30:00,2025-01-09 01:45:00,1.03143,1.03184,1.03044,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-09 02:00:00,sell,L,2025-01-09 02:15:00,2025-01-09 04:15:00,1.03093,1.03044,1.03211,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-09 06:00:00,buy,S,2025-01-09 06:00:00,2025-01-09 07:15:00,1.03139,1.03211,1.02967,filled,2025-01-09 09:15:00,1.0314,2025-01-09 09:55:00,1.0303,flatten,False,17.199999999999438,4.573783774627757,-530.5589178568661,78138.52200573798
2025-01-09 14:00:00,buy,S,2025-01-09 15:45:00,2025-01-09 17:45:00,1.03105,1.03188,1.02907,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-13 02:00:00,buy,S,2025-01-13 03:00:00,2025-01-13 05:45:00,1.02375,1.02497,1.02084,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-13 06:00:00,buy,S,2025-01-13 07:15:00,2025-01-13 08:45:00,1.02193,1.02245,1.02068,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-14 14:00:00,sell,L,2025-01-14 14:30:00,2025-01-14 17:30:00,1.02589,1.024,1.03041,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-14 18:00:00,sell,L,2025-01-14 19:30:00,2025-01-14 21:30:00,1.02874,1.02787,1.03082,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-15 02:00:00,buy,S,2025-01-15 02:30:00,2025-01-15 04:00:00,1.0304,1.03078,1.02949,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-15 06:00:00,buy,S,2025-01-15 06:00:00,2025-01-15 08:30:00,1.03014,1.03078,1.02862,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-15 14:00:00,buy,S,2025-01-15 16:00:00,2025-01-15 17:45:00,1.03262,1.0354,1.02598,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-15 22:00:00,buy,S,2025-01-15 22:00:00,2025-01-15 23:15:00,1.02941,1.02986,1.02835,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-16 06:00:00,sell,L,2025-01-16 07:00:00,2025-01-16 08:45:00,1.02863,1.028,1.03013,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-17 06:00:00,buy,S,2025-01-17 06:15:00,2025-01-17 08:45:00,1.03003,1.031,1.0277,filled,2025-01-17 09:00:00,1.03004,2025-01-17 09:55:00,1.02972,flatten,False,23.299999999999432,3.3535846354394803,-127.43621614673312,78011.08578959125
2025-01-17 14:00:00,buy,S,2025-01-17 14:00:00,2025-01-17 15:30:00,1.02964,1.031,1.0264,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-19 22:00:00,buy,S,2025-01-19 23:15:00,2025-01-20 00:30:00,1.02769,1.02815,1.02659,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-20 02:00:00,sell,L,2025-01-20 03:00:00,2025-01-20 05:15:00,1.02871,1.02788,1.03068,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-20 06:00:00,sell,L,2025-01-20 06:30:00,2025-01-20 09:00:00,1.02904,1.02788,1.03181,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-20 14:00:00,sell,L,2025-01-20 14:00:00,2025-01-20 15:45:00,1.03416,1.03046,1.04299,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-20 18:00:00,sell,L,2025-01-20 20:00:00,2025-01-20 21:15:00,1.03885,1.03695,1.04338,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-21 06:00:00,buy,S,2025-01-21 06:30:00,2025-01-21 08:15:00,1.03895,1.04006,1.0363,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-21 22:00:00,buy,S,2025-01-21 23:00:00,2025-01-22 00:30:00,1.04213,1.04337,1.03916,filled,2025-01-22 00:35:00,1.04214,2025-01-22 01:55:00,1.04091,flatten,False,29.69999999999917,2.626635885171496,-338.8360291871399,77672.24976040411
2025-01-22 06:00:00,buy,S,2025-01-22 06:15:00,2025-01-22 08:00:00,1.0415,1.0421,1.04008,filled,2025-01-22 08:00:00,1.0415100000000002,2025-01-22 08:35:00,1.0421,tp,False,14.200000000001989,5.469876743689664,289.9034674154802,77962.1532278196
2025-01-22 10:00:00,sell,L,2025-01-22 10:00:00,2025-01-22 11:45:00,1.04174,1.04008,1.0457,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-22 18:00:00,buy,S,2025-01-22 18:00:00,2025-01-22 19:15:00,1.04354,1.04454,1.04114,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-22 22:00:00,buy,S,2025-01-22 22:00:00,2025-01-23 00:30:00,1.04175,1.04227,1.04051,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-23 02:00:00,buy,S,2025-01-23 02:00:00,2025-01-23 03:15:00,1.04109,1.04156,1.03996,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-23 06:00:00,buy,S,2025-01-23 07:00:00,2025-01-23 08:15:00,1.04068,1.0414,1.03895,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-23 10:00:00,sell,L,2025-01-23 10:00:00,2025-01-23 11:45:00,1.03988,1.03899,1.04199,filled,2025-01-23 12:05:00,1.0398699999999999,2025-01-23 13:55:00,1.04102,flatten,False,21.100000000000563,3.694888778569551,-447.0815422069919,77515.07168561261
2025-01-23 14:00:00,buy,S,2025-01-23 15:15:00,2025-01-23 16:30:00,1.0407,1.04156,1.03864,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-23 22:00:00,buy,S,2025-01-23 22:00:00,2025-01-23 23:15:00,1.04236,1.04286,1.04117,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-24 02:00:00,sell,L,2025-01-24 02:00:00,2025-01-24 04:15:00,1.04244,1.0412,1.04541,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-24 06:00:00,sell,L,2025-01-24 06:15:00,2025-01-24 07:45:00,1.04291,1.0412,1.047,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-24 14:00:00,sell,L,2025-01-24 15:00:00,2025-01-24 17:00:00,1.04807,1.0464,1.05205,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-27 02:00:00,buy,S,2025-01-27 02:00:00,2025-01-27 03:45:00,1.04728,1.0479,1.0458,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-27 18:00:00,buy,S,2025-01-27 18:15:00,2025-01-27 20:15:00,1.05171,1.05331,1.0479,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-27 22:00:00,buy,S,2025-01-27 23:15:00,2025-01-28 00:45:00,1.04751,1.0495,1.04275,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-28 02:00:00,buy,S,2025-01-28 02:00:00,2025-01-28 03:15:00,1.04739,1.0495,1.04236,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-28 06:00:00,sell,L,2025-01-28 06:00:00,2025-01-28 07:45:00,1.04307,1.04252,1.04439,filled,2025-01-28 07:50:00,1.0430599999999999,2025-01-28 08:30:00,1.04252,tp,False,13.199999999999878,5.872353915576768,281.87298794767594,77796.94467356028
2025-01-28 10:00:00,buy,S,2025-01-28 11:00:00,2025-01-28 13:15:00,1.04349,1.04439,1.04133,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-29 02:00:00,sell,L,2025-01-29 02:45:00,2025-01-29 05:30:00,1.04302,1.0425,1.04425,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-29 06:00:00,buy,S,2025-01-29 07:15:00,2025-01-29 09:00:00,1.04353,1.0444,1.04145,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-29 10:00:00,buy,S,2025-01-29 10:00:00,2025-01-29 11:15:00,1.04202,1.04301,1.03964,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-29 14:00:00,sell,L,2025-01-29 15:15:00,2025-01-29 17:00:00,1.03952,1.03819,1.04269,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-30 06:00:00,buy,S,2025-01-30 06:00:00,2025-01-30 08:15:00,1.0422,1.04274,1.04092,filled,2025-01-30 08:15:00,1.04221,2025-01-30 09:00:00,1.04091,sl,False,12.799999999999478,6.0778863026221455,-826.5925371566597,76970.35213640363
2025-01-30 10:00:00,buy,S,2025-01-30 10:45:00,2025-01-30 13:15:00,1.04174,1.04288,1.039,filled,2025-01-30 13:40:00,1.0417500000000002,2025-01-30 13:50:00,1.04288,tp,False,27.400000000001867,2.809136939284613,300.5776525034124,77270.92978890704
2025-01-30 14:00:00,sell,L,2025-01-30 14:00:00,2025-01-30 15:15:00,1.04128,1.039,1.04672,filled,2025-01-30 17:10:00,1.04127,2025-01-30 17:55:00,1.04195,flatten,False,54.400000000001114,1.420421503472527,-105.11119125696898,77165.81859765007
2025-01-30 18:00:00,buy,S,2025-01-30 20:30:00,2025-01-30 21:45:00,1.04255,1.04421,1.03857,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-01-31 14:00:00,buy,S,2025-01-31 14:00:00,2025-01-31 16:15:00,1.03844,1.0395,1.0359,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-02 22:00:00,buy,S,2025-02-02 22:00:00,2025-02-03 01:30:00,1.03347,1.0387,1.02097,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-03 06:00:00,sell,L,2025-02-03 06:00:00,2025-02-03 08:00:00,1.02227,1.0211,1.02508,filled,2025-02-03 08:00:00,1.02226,2025-02-03 08:30:00,1.02511,sl,False,28.099999999999792,2.7461145408416603,-799.1193313849285,76366.69926626515
2025-02-03 14:00:00,sell,L,2025-02-03 15:15:00,2025-02-03 16:45:00,1.02576,1.02253,1.03349,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-04 22:00:00,buy,S,2025-02-04 22:00:00,2025-02-04 23:15:00,1.03827,1.03873,1.03718,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-05 06:00:00,sell,L,2025-02-05 06:15:00,2025-02-05 08:45:00,1.03823,1.0371,1.04093,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-05 10:00:00,sell,L,2025-02-05 10:15:00,2025-02-05 12:00:00,1.03885,1.0371,1.04303,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-05 14:00:00,sell,L,2025-02-05 15:00:00,2025-02-05 16:15:00,1.04133,1.04011,1.04423,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-06 14:00:00,sell,L,2025-02-06 14:30:00,2025-02-06 16:30:00,1.03592,1.03521,1.0376,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-06 18:00:00,sell,L,2025-02-06 18:00:00,2025-02-06 20:00:00,1.03745,1.03654,1.03964,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-07 06:00:00,buy,S,2025-02-07 06:00:00,2025-02-07 07:30:00,1.03802,1.0384,1.0371,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-09 22:00:00,buy,S,2025-02-09 22:00:00,2025-02-09 23:15:00,1.03217,1.03383,1.02821,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-10 06:00:00,sell,L,2025-02-10 07:00:00,2025-02-10 08:15:00,1.03053,1.0297,1.03253,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-10 10:00:00,sell,L,2025-02-10 11:00:00,2025-02-10 12:15:00,1.0317,1.0309,1.03361,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-11 02:00:00,buy,S,2025-02-11 02:30:00,2025-02-11 04:15:00,1.03021,1.03064,1.02917,filled,2025-02-11 04:15:00,1.0302200000000001,2025-02-11 05:55:00,1.0303799999999999,flatten,False,10.40000000000152,7.342951852524423,73.42951852503563,76440.12878479018
2025-02-11 06:00:00,sell,L,2025-02-11 06:00:00,2025-02-11 07:45:00,1.02972,1.02917,1.03102,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-11 10:00:00,sell,L,2025-02-11 10:00:00,2025-02-11 11:30:00,1.03069,1.02995,1.03245,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-12 06:00:00,sell,L,2025-02-12 07:15:00,2025-02-12 09:15:00,1.03614,1.03536,1.03801,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-12 10:00:00,sell,L,2025-02-12 11:15:00,2025-02-12 12:30:00,1.03696,1.0363,1.03854,filled,2025-02-12 13:05:00,1.03695,2025-02-12 13:30:00,1.0363,tp,False,15.799999999999148,4.837982834480652,285.44098723437753,76725.56977202457
2025-02-12 18:00:00,sell,L,2025-02-12 18:00:00,2025-02-12 19:15:00,1.03498,1.03165,1.04295,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-12 22:00:00,buy,S,2025-02-12 22:00:00,2025-02-12 23:15:00,1.03919,1.03972,1.03792,filled,2025-02-12 23:55:00,1.0392000000000001,2025-02-13 00:25:00,1.03972,tp,False,12.700000000001044,6.041383446615612,277.90363854422986,77003.4734105688
2025-02-13 06:00:00,sell,L,2025-02-13 06:15:00,2025-02-13 07:30:00,1.04024,1.03868,1.04398,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-13 14:00:00,sell,L,2025-02-13 15:15:00,2025-02-13 17:30:00,1.03955,1.03748,1.04449,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-13 18:00:00,buy,S,2025-02-13 18:30:00,2025-02-13 19:45:00,1.04235,1.04449,1.03725,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-13 22:00:00,sell,L,2025-02-13 22:15:00,2025-02-13 23:45:00,1.04006,1.03725,1.04679,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-14 02:00:00,buy,S,2025-02-14 02:30:00,2025-02-14 04:15:00,1.04637,1.04679,1.04535,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-14 06:00:00,sell,L,2025-02-14 07:00:00,2025-02-14 08:15:00,1.04542,1.04469,1.04718,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-14 14:00:00,sell,L,2025-02-14 14:00:00,2025-02-14 16:00:00,1.04735,1.04566,1.05139,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-17 06:00:00,buy,S,2025-02-17 07:45:00,2025-02-17 09:45:00,1.04898,1.04978,1.04706,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-17 22:00:00,buy,S,2025-02-17 22:00:00,2025-02-17 23:15:00,1.04811,1.04833,1.04757,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-18 14:00:00,sell,L,2025-02-18 16:00:00,2025-02-18 17:15:00,1.04496,1.04414,1.04692,filled,2025-02-18 17:15:00,1.04495,2025-02-18 17:45:00,1.04414,tp,False,19.599999999999618,3.928748643396444,294.6561482547244,77298.12955882352
2025-02-18 18:00:00,buy,S,2025-02-18 18:00:00,2025-02-18 19:15:00,1.04591,1.04692,1.04348,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-18 22:00:00,sell,L,2025-02-18 22:30:00,2025-02-18 23:45:00,1.04398,1.04348,1.04516,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-19 06:00:00,sell,L,2025-02-19 06:00:00,2025-02-19 07:45:00,1.04516,1.04477,1.0461,filled,2025-02-19 07:55:00,1.04515,2025-02-19 08:25:00,1.04477,tp,False,9.399999999999409,8.223205272215786,263.14256871094375,77561.27212753447
2025-02-19 10:00:00,buy,S,2025-02-19 10:00:00,2025-02-19 12:00:00,1.04485,1.0461,1.04186,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-19 14:00:00,sell,L,2025-02-19 15:00:00,2025-02-19 16:45:00,1.04252,1.04186,1.0441,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-20 02:00:00,sell,L,2025-02-20 02:30:00,2025-02-20 04:00:00,1.04246,1.04193,1.04373,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-20 10:00:00,sell,L,2025-02-20 10:00:00,2025-02-20 12:15:00,1.04299,1.04231,1.04461,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-20 22:00:00,sell,L,2025-02-20 23:00:00,2025-02-21 00:45:00,1.04971,1.04936,1.05053,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-21 06:00:00,buy,S,2025-02-21 08:15:00,2025-02-21 09:30:00,1.04942,1.05053,1.04678,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-21 10:00:00,buy,S,2025-02-21 10:00:00,2025-02-21 13:15:00,1.04871,1.0499,1.04588,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-21 14:00:00,sell,L,2025-02-21 14:00:00,2025-02-21 16:00:00,1.04671,1.04588,1.04868,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-23 22:00:00,sell,L,2025-02-23 22:30:00,2025-02-24 00:15:00,1.04595,1.045,1.04821,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-24 02:00:00,sell,L,2025-02-24 02:00:00,2025-02-24 04:00:00,1.0473,1.045,1.05279,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-24 06:00:00,buy,S,2025-02-24 06:15:00,2025-02-24 09:30:00,1.05106,1.05279,1.04693,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-24 10:00:00,buy,S,2025-02-24 10:00:00,2025-02-24 11:15:00,1.05039,1.05193,1.04672,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-24 14:00:00,buy,S,2025-02-24 14:30:00,2025-02-24 16:00:00,1.04685,1.04753,1.04524,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-24 18:00:00,sell,L,2025-02-24 18:15:00,2025-02-24 19:30:00,1.04622,1.04524,1.04855,filled,2025-02-24 21:00:00,1.0462099999999999,2025-02-24 21:55:00,1.0467,flatten,False,23.300000000001653,3.328809962554891,-183.0845479405528,77378.18757959391
2025-02-24 22:00:00,buy,S,2025-02-24 23:15:00,2025-02-25 01:15:00,1.04774,1.04855,1.0458,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-25 06:00:00,sell,L,2025-02-25 06:15:00,2025-02-25 07:30:00,1.04742,1.04719,1.04798,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-25 10:00:00,sell,L,2025-02-25 11:30:00,2025-02-25 13:30:00,1.04752,1.04649,1.04998,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-25 14:00:00,sell,L,2025-02-25 15:00:00,2025-02-25 16:30:00,1.04992,1.04915,1.05175,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-25 22:00:00,sell,L,2025-02-25 23:15:00,2025-02-26 01:30:00,1.04957,1.04836,1.05245,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-26 06:00:00,buy,S,2025-02-26 06:00:00,2025-02-26 07:30:00,1.04999,1.05053,1.0487,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-27 10:00:00,sell,L,2025-02-27 11:00:00,2025-02-27 12:15:00,1.04671,1.04588,1.04868,filled,2025-02-27 13:35:00,1.0467,2025-02-27 13:40:00,1.04588,tp,False,19.700000000000273,3.9278267806899922,298.5148353324563,77676.70241492637
2025-02-27 14:00:00,buy,S,2025-02-27 14:45:00,2025-02-27 17:15:00,1.0464,1.04888,1.04048,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-27 22:00:00,buy,S,2025-02-27 22:00:00,2025-02-28 00:00:00,1.04086,1.04173,1.03879,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-02-28 14:00:00,sell,L,2025-02-28 15:00:00,2025-02-28 16:45:00,1.03996,1.0391,1.04201,filled,2025-02-28 16:55:00,1.03995,2025-02-28 17:55:00,1.03996,flatten,False,20.500000000001073,3.789107434874259,-26.523752044144636,77650.17866288223
2025-02-28 18:00:00,buy,S,2025-02-28 18:00:00,2025-02-28 20:15:00,1.0402,1.04201,1.03589,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-03-03 02:00:00,sell,L,2025-03-03 02:45:00,2025-03-03 04:00:00,1.03793,1.0361,1.04231,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-03-03 06:00:00,buy,S,2025-03-03 06:30:00,2025-03-03 09:45:00,1.04107,1.04201,1.03882,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-03-03 14:00:00,sell,L,2025-03-03 14:00:00,2025-03-03 16:45:00,1.04222,1.03882,1.05033,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2025-03-03 18:00:00,buy,S,2025-03-03 20:30:00,2025-03-03 21:45:00,1.04854,1.04933,1.04666,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
